timestamp,operation,url,target,text,u_id
1.444E+12,target_clicked,http://stackoverflow.com/questions/17845048/java-centering-a-component-inside-gridlayout,[object HTMLParagraphElement],"To center them I'd put each component(Or more if you want them right next to each other) In a JPanel that is using FlowLayout(the default Layout manager) and then add those JPanels to the JFrame. The JPanels adjust to the GridLayout but the components on the JPanels stay in the same position.
",A0047
1.444E+12,target_clicked,http://stackoverflow.com/questions/17845048/java-centering-a-component-inside-gridlayout,[object HTMLParagraphElement],"To center them I'd put each component(Or more if you want them right next to each other) In a JPanel that is using FlowLayout(the default Layout manager) and then add those JPanels to the JFrame. The JPanels adjust to the GridLayout but the components on the JPanels stay in the same position.
",A0047
1.444E+12,target_clicked,http://stackoverflow.com/questions/17845048/java-centering-a-component-inside-gridlayout,[object HTMLParagraphElement],"To center them I'd put each component(Or more if you want them right next to each other) In a JPanel that is using FlowLayout(the default Layout manager) and then add those JPanels to the JFrame. The JPanels adjust to the GridLayout but the components on the JPanels stay in the same position.
",A0047
1.444E+12,target_clicked,http://stackoverflow.com/questions/17845048/java-centering-a-component-inside-gridlayout,[object HTMLParagraphElement],"To center them I'd put each component(Or more if you want them right next to each other) In a JPanel that is using FlowLayout(the default Layout manager) and then add those JPanels to the JFrame. The JPanels adjust to the GridLayout but the components on the JPanels stay in the same position.
",A0047
1.444E+12,target_clicked,http://stackoverflow.com/questions/17845048/java-centering-a-component-inside-gridlayout,[object HTMLParagraphElement],"To center them I'd put each component(Or more if you want them right next to each other) In a JPanel that is using FlowLayout(the default Layout manager) and then add those JPanels to the JFrame. The JPanels adjust to the GridLayout but the components on the JPanels stay in the same position.
",A0047
1.444E+12,target_clicked,http://stackoverflow.com/questions/370310/java-get-jpanel-components,[object HTMLDivElement],"
",A0047
1.444E+12,target_clicked,http://stackoverflow.com/questions/370310/java-get-jpanel-components,[object HTMLParagraphElement],"If this is a recurrent task or could be done from multiple points, it may even make sense to have a special class representing a panel with text fields, that will then provide through its interface means of accessing these fields.
",A0047
1.444E+12,target_clicked,http://stackoverflow.com/questions/370310/java-get-jpanel-components,[object HTMLParagraphElement],"If this is a recurrent task or could be done from multiple points, it may even make sense to have a special class representing a panel with text fields, that will then provide through its interface means of accessing these fields.
",A0047
1.444E+12,target_clicked,http://stackoverflow.com/questions/370310/java-get-jpanel-components,[object HTMLDivElement],"
",A0047
1.444E+12,target_clicked,http://stackoverflow.com/questions/370310/java-get-jpanel-components,[object HTMLParagraphElement],"If this is a recurrent task or could be done from multiple points, it may even make sense to have a special class representing a panel with text fields, that will then provide through its interface means of accessing these fields.
",A0047
1.444E+12,target_clicked,http://stackoverflow.com/questions/14032757/empty-string-validation-for-multiple-jtextfield,[object HTMLLIElement],"
",A0047
1.444E+12,target_clicked,http://stackoverflow.com/questions/370310/java-get-jpanel-components,[object HTMLDivElement],"
",A0047
1.444E+12,target_clicked,http://stackoverflow.com/questions/370310/java-get-jpanel-components,[object HTMLParagraphElement],"Every JPanel in Java is also an AWT container. Thus, you should be able to use getComponents to get the array of contained components in the panel, iterate over them, check their types (To make sure you didn't get other controls), and do whatever you need with them.
",A0047
1.444E+12,target_clicked,http://stackoverflow.com/questions/370310/java-get-jpanel-components,[object HTMLDivElement],"
",A0047
1.444E+12,target_clicked,http://stackoverflow.com/questions/370310/java-get-jpanel-components,[object HTMLParagraphElement],"If this is a recurrent task or could be done from multiple points, it may even make sense to have a special class representing a panel with text fields, that will then provide through its interface means of accessing these fields.
",A0047
1.44401E+12,target_clicked,http://stackoverflow.com/questions/14032757/empty-string-validation-for-multiple-jtextfield,[object HTMLUListElement],"
",A0047
1.44401E+12,target_clicked,http://stackoverflow.com/questions/14032757/empty-string-validation-for-multiple-jtextfield,[object HTMLLIElement],"a mechanism for a very simple though generally available error message taking the label of the input field  
",A0047
1.44401E+12,target_clicked,http://stackoverflow.com/questions/14032757/empty-string-validation-for-multiple-jtextfield,[object HTMLUListElement],"
",A0047
1.44401E+12,target_clicked,http://stackoverflow.com/questions/14032757/empty-string-validation-for-multiple-jtextfield,[object HTMLLIElement],"
",A0047
1.44401E+12,target_clicked,http://stackoverflow.com/questions/14032757/empty-string-validation-for-multiple-jtextfield,[object HTMLLIElement],"
",A0047
1.44401E+12,target_clicked,http://stackoverflow.com/questions/14032757/empty-string-validation-for-multiple-jtextfield,[object HTMLLIElement],"verify must not have side-effects
",A0047
1.44401E+12,target_clicked,http://stackoverflow.com/questions/14032757/empty-string-validation-for-multiple-jtextfield,[object HTMLUListElement],"
",A0047
1.44401E+12,target_clicked,http://stackoverflow.com/questions/14032757/empty-string-validation-for-multiple-jtextfield,[object HTMLLIElement],"a commit action that checks the validity of all children of its parent by explicitly invoking the inputVerifier (if any) and simply does nothing if any is invalid
",A0047
1.44401E+12,target_clicked,http://stackoverflow.com/questions/14032757/empty-string-validation-for-multiple-jtextfield,[object HTMLLIElement],"a commit action that checks the validity of all children of its parent by explicitly invoking the inputVerifier (if any) and simply does nothing if any is invalid
",A0047
1.44401E+12,target_clicked,http://stackoverflow.com/questions/14032757/empty-string-validation-for-multiple-jtextfield,[object HTMLDivElement],"
",A0047
1.44401E+12,target_clicked,http://stackoverflow.com/questions/14032757/empty-string-validation-for-multiple-jtextfield,[object HTMLUListElement],"
",A0047
1.44401E+12,target_clicked,http://stackoverflow.com/questions/14032757/empty-string-validation-for-multiple-jtextfield,[object HTMLLIElement],"a mechanism for a very simple though generally available error message taking the label of the input field  
",A0047
1.44401E+12,target_clicked,http://stackoverflow.com/questions/14032757/empty-string-validation-for-multiple-jtextfield,[object HTMLUListElement],"
",A0047
1.44401E+12,target_clicked,http://stackoverflow.com/questions/14032757/empty-string-validation-for-multiple-jtextfield,[object HTMLLIElement],"
",A0047
1.44401E+12,target_clicked,http://stackoverflow.com/questions/14032757/empty-string-validation-for-multiple-jtextfield,[object HTMLLIElement],"
",A0047
1.44401E+12,target_clicked,http://stackoverflow.com/questions/14032757/empty-string-validation-for-multiple-jtextfield,[object HTMLLIElement],"
",A0047
1.44401E+12,target_clicked,http://stackoverflow.com/questions/14032757/empty-string-validation-for-multiple-jtextfield,[object HTMLTableCellElement],"
",A0047
1.44401E+12,target_clicked,http://stackoverflow.com/questions/370310/java-get-jpanel-components,[object HTMLPreElement],"
",A0047
1.44401E+12,target_clicked,http://stackoverflow.com/questions/370310/java-get-jpanel-components,[object HTMLSpanElement],"setEnabled
",A0047
1.44401E+12,target_clicked,http://stackoverflow.com/questions/370310/java-get-jpanel-components,[object HTMLSpanElement],"setEnabled
",A0047
1.44401E+12,target_clicked,http://stackoverflow.com/questions/370310/java-get-jpanel-components,[object HTMLPreElement],"
",A0047
1.44402E+12,target_clicked,http://stackoverflow.com/questions/370310/java-get-jpanel-components,[object HTMLDivElement],"
",A0047
1.44402E+12,target_clicked,http://stackoverflow.com/questions/370310/java-get-jpanel-components,[object HTMLParagraphElement],"However, this is generally poor design. If you know that you will need to access specific components, it is better to maintain an array of those text fields and pass it around, even though they are visually contained within the container. 
",A0047
1.44403E+12,target_clicked,http://stackoverflow.com/questions/5936261/how-to-add-action-listener-that-listens-to-multiple-buttons,http://en.wikipedia.org/wiki/Composition_over_inheritance,"en.wikipedia.org/wiki/Composition_over_inheritance
",A0047
1.44403E+12,target_clicked,http://stackoverflow.com/questions/14443259/one-action-listener-two-jbuttons,[object HTMLParagraphElement],"
",A0047
1.44403E+12,target_clicked,http://stackoverflow.com/questions/14443259/one-action-listener-two-jbuttons,[object HTMLParagraphElement],"
",A0047
1.44403E+12,target_clicked,http://stackoverflow.com/questions/14443259/one-action-listener-two-jbuttons,http://docs.oracle.com/javase/1.4.2/docs/api/javax/swing/AbstractButton.html#setActionCommand%28java.lang.String%29,"actionCommand
",A0047
1.44403E+12,target_clicked,http://stackoverflow.com/questions/24888853/populating-a-jlist-from-a-jbutton-actionlistener,[object HTMLPreElement],"
",A0047
1.44403E+12,target_clicked,http://stackoverflow.com/questions/24888853/populating-a-jlist-from-a-jbutton-actionlistener,[object HTMLPreElement],"
",A0047
1.44407E+12,target_clicked,http://stackoverflow.com/questions/20421863/jlist-not-updating-on-jbutton-press,http://docs.oracle.com/javase/tutorial/uiswing/components/list.html,"How to Use Lists
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/4221274/occational-updating-of-jlist-on-button-press,[object HTMLDivElement],"
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/4221274/occational-updating-of-jlist-on-button-press,[object HTMLDivElement],"
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/4221274/occational-updating-of-jlist-on-button-press,[object HTMLDivElement],"
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/4262669/refresh-jlist-in-a-jframe,[object HTMLDivElement],"
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/4262669/refresh-jlist-in-a-jframe,[object HTMLParagraphElement],"If you decide to recreate the ListModel because of the changes to the Vector, then you update the list by doing:
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/4262669/refresh-jlist-in-a-jframe,[object HTMLParagraphElement],"If you decide to recreate the ListModel because of the changes to the Vector, then you update the list by doing:
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/4262669/refresh-jlist-in-a-jframe,[object HTMLParagraphElement],"If you decide to recreate the ListModel because of the changes to the Vector, then you update the list by doing:
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/4262669/refresh-jlist-in-a-jframe,[object HTMLParagraphElement],"You should not be updating the Vector. Changes should be made directly to the ListModel then the table will repaint itself automatically.
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/4262669/refresh-jlist-in-a-jframe,[object HTMLDivElement],"
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/4262669/refresh-jlist-in-a-jframe,[object HTMLParagraphElement],"If you decide to recreate the ListModel because of the changes to the Vector, then you update the list by doing:
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/4262669/refresh-jlist-in-a-jframe,[object HTMLParagraphElement],"If you decide to recreate the ListModel because of the changes to the Vector, then you update the list by doing:
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/4262669/refresh-jlist-in-a-jframe,[object HTMLDivElement],"
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/4262669/refresh-jlist-in-a-jframe,[object HTMLParagraphElement],"You should not be updating the Vector. Changes should be made directly to the ListModel then the table will repaint itself automatically.
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/4262669/refresh-jlist-in-a-jframe,[object HTMLParagraphElement],"You should not be updating the Vector. Changes should be made directly to the ListModel then the table will repaint itself automatically.
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/4262669/refresh-jlist-in-a-jframe,[object HTMLParagraphElement],"You should not be updating the Vector. Changes should be made directly to the ListModel then the table will repaint itself automatically.
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/4262669/refresh-jlist-in-a-jframe,[object HTMLParagraphElement],"You should not be updating the Vector. Changes should be made directly to the ListModel then the table will repaint itself automatically.
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/4262669/refresh-jlist-in-a-jframe,[object HTMLDivElement],"
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/4262669/refresh-jlist-in-a-jframe,[object HTMLDivElement],"
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/4262669/refresh-jlist-in-a-jframe,[object HTMLDivElement],"
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLParagraphElement],"So I'm working on a program for an intro level Java class, and am having an issue when using Vector to dynamically display data to a GUI. We're storing data in a linked list and using the vector to have a dynamic list showing the data members on the side of the GUI. We can add and remove data from the linked list just fine, and when we add to it, the vector automatically updates (we have a call to do that at the end of every successful add and remove). However, when we successfully remove a data member from the linked list, the data stays on the Jlist that the vector is being displayed on. We are required to use vector and cannot use a generic ArrayList.
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLParagraphElement],"So I'm working on a program for an intro level Java class, and am having an issue when using Vector to dynamically display data to a GUI. We're storing data in a linked list and using the vector to have a dynamic list showing the data members on the side of the GUI. We can add and remove data from the linked list just fine, and when we add to it, the vector automatically updates (we have a call to do that at the end of every successful add and remove). However, when we successfully remove a data member from the linked list, the data stays on the Jlist that the vector is being displayed on. We are required to use vector and cannot use a generic ArrayList.
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLParagraphElement],"So I'm working on a program for an intro level Java class, and am having an issue when using Vector to dynamically display data to a GUI. We're storing data in a linked list and using the vector to have a dynamic list showing the data members on the side of the GUI. We can add and remove data from the linked list just fine, and when we add to it, the vector automatically updates (we have a call to do that at the end of every successful add and remove). However, when we successfully remove a data member from the linked list, the data stays on the Jlist that the vector is being displayed on. We are required to use vector and cannot use a generic ArrayList.
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLParagraphElement],"So I'm working on a program for an intro level Java class, and am having an issue when using Vector to dynamically display data to a GUI. We're storing data in a linked list and using the vector to have a dynamic list showing the data members on the side of the GUI. We can add and remove data from the linked list just fine, and when we add to it, the vector automatically updates (we have a call to do that at the end of every successful add and remove). However, when we successfully remove a data member from the linked list, the data stays on the Jlist that the vector is being displayed on. We are required to use vector and cannot use a generic ArrayList.
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLParagraphElement],"So I'm working on a program for an intro level Java class, and am having an issue when using Vector to dynamically display data to a GUI. We're storing data in a linked list and using the vector to have a dynamic list showing the data members on the side of the GUI. We can add and remove data from the linked list just fine, and when we add to it, the vector automatically updates (we have a call to do that at the end of every successful add and remove). However, when we successfully remove a data member from the linked list, the data stays on the Jlist that the vector is being displayed on. We are required to use vector and cannot use a generic ArrayList.
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLParagraphElement],"So I'm working on a program for an intro level Java class, and am having an issue when using Vector to dynamically display data to a GUI. We're storing data in a linked list and using the vector to have a dynamic list showing the data members on the side of the GUI. We can add and remove data from the linked list just fine, and when we add to it, the vector automatically updates (we have a call to do that at the end of every successful add and remove). However, when we successfully remove a data member from the linked list, the data stays on the Jlist that the vector is being displayed on. We are required to use vector and cannot use a generic ArrayList.
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLParagraphElement],"So I'm working on a program for an intro level Java class, and am having an issue when using Vector to dynamically display data to a GUI. We're storing data in a linked list and using the vector to have a dynamic list showing the data members on the side of the GUI. We can add and remove data from the linked list just fine, and when we add to it, the vector automatically updates (we have a call to do that at the end of every successful add and remove). However, when we successfully remove a data member from the linked list, the data stays on the Jlist that the vector is being displayed on. We are required to use vector and cannot use a generic ArrayList.
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLParagraphElement],"So I'm working on a program for an intro level Java class, and am having an issue when using Vector to dynamically display data to a GUI. We're storing data in a linked list and using the vector to have a dynamic list showing the data members on the side of the GUI. We can add and remove data from the linked list just fine, and when we add to it, the vector automatically updates (we have a call to do that at the end of every successful add and remove). However, when we successfully remove a data member from the linked list, the data stays on the Jlist that the vector is being displayed on. We are required to use vector and cannot use a generic ArrayList.
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLSpanElement],"we're using the vector only because our professor told us to :/ but the we use the setListData method inJList to set it to the data in the vector
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLSpanElement],"we're using the vector only because our professor told us to :/ but the we use the setListData method inJList to set it to the data in the vector
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLSpanElement],"we're using the vector only because our professor told us to :/ but the we use the setListData method inJList to set it to the data in the vector
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLSpanElement],"we're using the vector only because our professor told us to :/ but the we use the setListData method inJList to set it to the data in the vector
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLSpanElement],"we're using the vector only because our professor told us to :/ but the we use the setListData method inJList to set it to the data in the vector
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLSpanElement],"we're using the vector only because our professor told us to :/ but the we use the setListData method inJList to set it to the data in the vector
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLSpanElement],"we're using the vector only because our professor told us to :/ but the we use the setListData method inJList to set it to the data in the vector
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLSpanElement],"we're using the vector only because our professor told us to :/ but the we use the setListData method inJList to set it to the data in the vector
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLSpanElement],"we're using the vector only because our professor told us to :/ but the we use the setListData method inJList to set it to the data in the vector
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLParagraphElement],"
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLParagraphElement],"
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLParagraphElement],"
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLParagraphElement],"
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLParagraphElement],"
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLParagraphElement],"
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLParagraphElement],"
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLParagraphElement],"
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLParagraphElement],"
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLParagraphElement],"
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLParagraphElement],"
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLParagraphElement],"
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLParagraphElement],"
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLParagraphElement],"
",A0047
1.44414E+12,target_clicked,http://stackoverflow.com/questions/30089150/java-vector-class-not-updating,[object HTMLParagraphElement],"
",A0047
1.44415E+12,target_clicked,http://stackoverflow.com/questions/24939192/add-jscrollpane-to-jtextarea,[object HTMLPreElement],"
",A0047
1.44415E+12,target_clicked,http://stackoverflow.com/questions/24939192/add-jscrollpane-to-jtextarea,[object HTMLSpanElement],"     scroll1
",A0047
1.44415E+12,target_clicked,http://stackoverflow.com/questions/24939192/add-jscrollpane-to-jtextarea,[object HTMLPreElement],"
",A0047
1.44415E+12,target_clicked,http://stackoverflow.com/questions/24939192/add-jscrollpane-to-jtextarea,[object HTMLPreElement],"
",A0047
1.44426E+12,target_clicked,http://stackoverflow.com/questions/17013405/are-applets-now-deprecated,[object HTMLDivElement],"
",A0047
1.44426E+12,target_clicked,http://stackoverflow.com/questions/17013405/are-applets-now-deprecated,http://programmers.stackexchange.com/questions/154537/do-java-applets-have-any-place-on-the-web-today,"whether or not applets are a good idea
",A0047
1.4447E+12,target_clicked,http://stackoverflow.com/,[object HTMLInputElement],"
",A0047
1.4447E+12,target_clicked,http://stackoverflow.com/search?q=canvaspanel,http://stackoverflow.com/questions/22024065/updating-a-canvas-after-a-button-click/22024494?s=2|0.6574#22024494,"         A: Updating a Canvas after a Button click?
",A0047
1.44469E+12,target_clicked,http://stackoverflow.com/questions/215497/in-java-whats-the-difference-between-public-default-protected-and-private,[object HTMLDivElement],"
",A0047
1.44472E+12,target_clicked,http://stackoverflow.com/questions/2585650/variable-cannot-be-resolved,[object HTMLParagraphElement],"
",A0047
1.44472E+12,target_clicked,http://stackoverflow.com/questions/2585650/variable-cannot-be-resolved,[object HTMLParagraphElement],"
",A0047
1.44472E+12,target_clicked,http://stackoverflow.com/questions/2585650/variable-cannot-be-resolved,[object HTMLParagraphElement],"
",A0047
1.44472E+12,target_clicked,http://stackoverflow.com/questions/2585650/variable-cannot-be-resolved,[object HTMLParagraphElement],"
",A0047
1.44472E+12,target_clicked,http://stackoverflow.com/questions/2585650/variable-cannot-be-resolved,[object HTMLDivElement],"
",A0047
1.44473E+12,target_clicked,http://stackoverflow.com/questions/6743504/how-do-i-make-a-button-unclickable-for-a-period-of-time,[object HTMLDivElement],"
",A0047
1.44478E+12,target_clicked,http://stackoverflow.com/questions/12396066/how-to-get-location-of-a-mouse-click-relative-to-a-swing-window,[object HTMLDivElement],"
",A0047
1.44478E+12,target_clicked,http://stackoverflow.com/questions/18941840/add-buttongroup-to-jpanel,http://docs.oracle.com/javase/tutorial/uiswing/components/buttongroup.html,"docs.oracle.com/javase/tutorial/uiswing/components/Ã¢â‚¬Â_
",A0047
1.44493E+12,target_clicked,http://stackoverflow.com/questions/5473958/drawing-a-rectangle-using-mouselistener-mousemotionlistener,[object HTMLDivElement],"
",A0047
1.44493E+12,target_clicked,http://stackoverflow.com/questions/5473958/drawing-a-rectangle-using-mouselistener-mousemotionlistener,http://pscode.org/sscce.html,"SSCCE
",A0047
1.44493E+12,target_clicked,http://stackoverflow.com/questions/13426995/java-gui-drawing-and-filling-a-rectangle-when-form-loads,[object HTMLDivElement],"
",A0047
1.44577E+12,target_clicked,http://stackoverflow.com/questions/22911295/what-does-it-mean-a-string-is-lexicographically-greater-than-another-string,[object HTMLDivElement],"
",A0047
1.44577E+12,target_clicked,http://stackoverflow.com/questions/880365/any-way-to-invoke-a-private-method,[object HTMLDivElement],"
",A0047
1.44577E+12,target_clicked,http://stackoverflow.com/questions/2393906/how-do-i-make-my-swap-function-in-java,[object HTMLDivElement],"
",A0047
1.44586E+12,target_clicked,http://stackoverflow.com/questions/16061578/invalid-character-constant-in-java,[object HTMLDivElement],"
",A0047
1.44586E+12,target_clicked,http://stackoverflow.com/questions/16061578/invalid-character-constant-in-java,[object HTMLDivElement],"
",A0047
1.44586E+12,target_clicked,http://stackoverflow.com/questions/16061578/invalid-character-constant-in-java,[object HTMLDivElement],"
",A0047
1.44586E+12,target_clicked,http://stackoverflow.com/questions/6002366/invalid-character-constant,[object HTMLDivElement],"
",A0047
1.44586E+12,target_clicked,http://stackoverflow.com/questions/6002366/invalid-character-constant,[object HTMLDivElement],"
",A0047
1.44586E+12,target_clicked,http://stackoverflow.com/questions/13185727/reading-a-txt-file-using-scanner-class-in-java,[object HTMLDivElement],"
",A0047
1.44586E+12,target_clicked,http://stackoverflow.com/questions/13185727/reading-a-txt-file-using-scanner-class-in-java,[object HTMLLIElement],"
",A0047
1.44586E+12,target_clicked,http://stackoverflow.com/questions/17629321/throwing-exception-in-main-method,[object HTMLDivElement],"
",A0047
1.44586E+12,target_clicked,http://stackoverflow.com/questions/17629321/throwing-exception-in-main-method,[object HTMLDivElement],"
",A0047
1.44586E+12,target_clicked,http://stackoverflow.com/questions/1466418/java-scanner-class-reading-strings,[object HTMLDivElement],"
",A0047
1.44586E+12,target_clicked,http://stackoverflow.com/questions/1466418/java-scanner-class-reading-strings,[object HTMLPreElement],"
",A0047
1.44586E+12,target_clicked,http://stackoverflow.com/questions/11496700/how-to-use-printwriter-and-file-classes-in-java,[object HTMLDivElement],"
",A0047
1.44586E+12,target_clicked,http://stackoverflow.com/questions/11496700/how-to-use-printwriter-and-file-classes-in-java,[object HTMLDivElement],"
",A0047
1.44586E+12,target_clicked,http://stackoverflow.com/questions/6043977/how-to-replace-comma-with-a-dot-using-java,[object HTMLDivElement],"
",A0047
1.44586E+12,target_clicked,http://stackoverflow.com/questions/6043977/how-to-replace-comma-with-a-dot-using-java,[object HTMLDivElement],"
",A0047
1.44586E+12,target_clicked,http://stackoverflow.com/questions/1053467/how-do-i-save-a-string-to-a-text-file-using-java,[object HTMLDivElement],"
",A0047
1.4459E+12,target_clicked,http://stackoverflow.com/questions/5594725/reading-inputstream-using-bufferedreader-readline-is-too-slow,[object HTMLDivElement],"
",A0047
1.4459E+12,target_clicked,http://stackoverflow.com/questions/25624317/why-does-not-java-detect-unreachable-catch-block-if-i-use-multiple-catch-blocks,[object HTMLTableCellElement],"
",A0047
1.4459E+12,target_clicked,http://stackoverflow.com/questions/22613423/exception-is-never-thrown-in-body-of-corresponding-try-statement,[object HTMLDivElement],"
",A0047
1.4459E+12,target_clicked,http://stackoverflow.com/questions/22613423/exception-is-never-thrown-in-body-of-corresponding-try-statement,[object HTMLDivElement],"
",A0047
1.44591E+12,target_clicked,http://stackoverflow.com/questions/1625234/how-to-append-text-to-an-existing-file-in-java,[object HTMLDivElement],"
",A0047
1.44591E+12,target_clicked,http://stackoverflow.com/questions/1625234/how-to-append-text-to-an-existing-file-in-java,[object HTMLDivElement],"
",A0047
1.44591E+12,target_clicked,http://stackoverflow.com/questions/1625234/how-to-append-text-to-an-existing-file-in-java,[object HTMLDivElement],"
",A0047
1.44679E+12,target_clicked,http://stackoverflow.com/questions/5287538/how-can-i-get-the-user-input-in-java,[object HTMLDivElement],"
",A0047
1.4468E+12,target_clicked,http://stackoverflow.com/questions/19025570/why-must-return-statement-precede-a-throw-statement-in-a-catch-block,[object HTMLDivElement],"
",A0047
1.4468E+12,target_clicked,http://stackoverflow.com/questions/19025570/why-must-return-statement-precede-a-throw-statement-in-a-catch-block,[object HTMLDivElement],"
",A0047
1.44746E+12,target_clicked,http://stackoverflow.com/questions/5714053/how-can-we-redirect-eclipse-console-output-to-a-file,[object HTMLDivElement],"
",A0047
1.44746E+12,target_clicked,http://stackoverflow.com/questions/5714053/how-can-we-redirect-eclipse-console-output-to-a-file,[object HTMLDivElement],"
",A0047
1.44746E+12,target_clicked,http://stackoverflow.com/questions/5714053/how-can-we-redirect-eclipse-console-output-to-a-file,[object HTMLDivElement],"
",A0047
1.44746E+12,target_clicked,http://stackoverflow.com/questions/5714053/how-can-we-redirect-eclipse-console-output-to-a-file,[object HTMLDivElement],"
",A0047
1.44746E+12,target_clicked,http://stackoverflow.com/questions/5714053/how-can-we-redirect-eclipse-console-output-to-a-file,[object HTMLDivElement],"
",A0047
1.44746E+12,target_clicked,http://stackoverflow.com/questions/5714053/how-can-we-redirect-eclipse-console-output-to-a-file,[object HTMLDivElement],"
",A0047
1.44746E+12,target_clicked,http://stackoverflow.com/questions/5714053/how-can-we-redirect-eclipse-console-output-to-a-file,[object HTMLDivElement],"
",A0047
1.44746E+12,target_clicked,http://stackoverflow.com/questions/5714053/how-can-we-redirect-eclipse-console-output-to-a-file,[object HTMLDivElement],"
",A0047
1.44746E+12,target_clicked,http://stackoverflow.com/questions/5714053/how-can-we-redirect-eclipse-console-output-to-a-file,[object HTMLParagraphElement],"The problem with 1) is that I need to record console output to different files instead of one file. 
",A0047
